Fechas,Pressure_Avg
2017-07-04 00:00:00,955.99159861111139
2017-07-05 00:00:00,955.78876875000003
2017-07-06 00:00:00,955.95606388888928
2017-07-07 00:00:00,954.75247777777804
2017-07-08 00:00:00,955.28858680555516
2017-07-09 00:00:00,955.47880486111114
2017-07-10 00:00:00,952.90549722222227
2017-07-11 00:00:00,949.26357013888867
2017-07-12 00:00:00,951.77299444444441
2017-07-13 00:00:00,956.86403680555532
2017-07-14 00:00:00,955.14796666666678
2017-07-15 00:00:00,959.31732222222206
2017-07-16 00:00:00,961.93266111111143
2017-07-17 00:00:00,957.37478263888863
2017-07-18 00:00:00,954.12375902777808
2017-07-19 00:00:00,953.53663333333338
2017-07-20 00:00:00,952.44762499999968
2017-07-21 00:00:00,950.29660763888887
2017-07-22 00:00:00,953.50884583333334
2017-07-23 00:00:00,955.70565833333296
2017-07-24 00:00:00,954.59391666666647
2017-07-25 00:00:00,952.76504444444413
2017-07-26 00:00:00,951.35007569444451
2017-07-27 00:00:00,951.48628680555578
2017-07-28 00:00:00,954.42176041666607
2017-07-29 00:00:00,954.33733888888855
2017-07-30 00:00:00,953.5645590277777
2017-07-31 00:00:00,950.69196805555555
2017-08-01 00:00:00,956.14485208333303
2017-08-02 00:00:00,956.83420902777777
2017-08-03 00:00:00,952.22871875000033
2017-08-04 00:00:00,953.4054888888885
2017-08-05 00:00:00,954.71157569444483
2017-08-06 00:00:00,953.51336111111107
2017-08-07 00:00:00,954.61884375
2017-08-08 00:00:00,950.90501041666698
2017-08-09 00:00:00,949.97260972222205
2017-08-10 00:00:00,951.81379583333342
2017-08-11 00:00:00,954.23643194444458
2017-08-12 00:00:00,959.13335416666689
2017-08-13 00:00:00,959.24774097222246
2017-08-14 00:00:00,956.43900347222188
2017-08-15 00:00:00,955.7024944444438
2017-08-16 00:00:00,953.8830090277778
2017-08-17 00:00:00,952.77560416666688
2017-08-18 00:00:00,953.30628680555594
2017-08-19 00:00:00,958.62761250000017
2017-08-20 00:00:00,955.57439791666684
2017-08-21 00:00:00,949.3125583333333
2017-08-22 00:00:00,951.27390138888904
2017-08-23 00:00:00,952.2369423611118
2017-08-24 00:00:00,950.69163888888897
2017-08-25 00:00:00,954.46893055555586
2017-08-26 00:00:00,953.95366527777742
2017-08-27 00:00:00,952.67242361111107
2017-08-28 00:00:00,954.16691250000031
2017-08-29 00:00:00,958.4597062499995
2017-08-30 00:00:00,952.95034930555551
2017-08-31 00:00:00,950.42584444444424
2017-09-01 00:00:00,953.86742499999991
2017-09-02 00:00:00,953.84025763888894
2017-09-03 00:00:00,957.81337708333251
2017-09-04 00:00:00,958.76050277777802
2017-09-05 00:00:00,953.08826111111114
2017-09-06 00:00:00,952.72199305555523
2017-09-07 00:00:00,952.33635208333362
2017-09-08 00:00:00,951.96615694444438
2017-09-09 00:00:00,951.57619097222232
2017-09-10 00:00:00,958.8067451388888
2017-09-11 00:00:00,952.43878958333312
2017-09-12 00:00:00,954.6019020833329
2017-09-13 00:00:00,959.02005416666668
2017-09-14 00:00:00,958.81487708333327
2017-09-15 00:00:00,955.65584583333339
2017-09-16 00:00:00,950.29107291666651
2017-09-17 00:00:00,949.81772777777792
2017-09-18 00:00:00,949.25167013888881
2017-09-19 00:00:00,955.10005972222223
2017-09-20 00:00:00,957.55401111111087
2017-09-21 00:00:00,955.27573472222184
2017-09-22 00:00:00,952.22808750000013
2017-09-23 00:00:00,949.89335416666574
2017-09-24 00:00:00,954.46599513888884
2017-09-25 00:00:00,953.79067569444464
2017-09-26 00:00:00,950.78205833333357
2017-09-27 00:00:00,948.67018333333283
2017-09-28 00:00:00,950.99875277777801
2017-09-29 00:00:00,951.90063749999979
2017-09-30 00:00:00,951.06079999999986
2017-10-01 00:00:00,954.6404263888885
2017-10-02 00:00:00,954.9439625
2017-10-03 00:00:00,952.06687638888855
2017-10-04 00:00:00,949.75516249999964
2017-10-05 00:00:00,955.57181250000031
2017-10-06 00:00:00,951.44713194444421
2017-10-07 00:00:00,953.92103402777821
2017-10-08 00:00:00,955.27395694444442
2017-10-09 00:00:00,952.18350763888941
2017-10-10 00:00:00,952.31997569444479
2017-10-11 00:00:00,952.39112152777773
2017-10-12 00:00:00,955.71347152777764
2017-10-13 00:00:00,954.45252777777773
2017-10-14 00:00:00,948.05692222222251
2017-10-15 00:00:00,946.57098819444479
2017-10-16 00:00:00,950.96454236111117
2017-10-17 00:00:00,951.8864874999997
2017-10-18 00:00:00,953.72746944444407
2017-10-19 00:00:00,949.30087361111066
2017-10-20 00:00:00,951.01217638888897
2017-10-21 00:00:00,951.2114937499997
2017-10-22 00:00:00,950.7808034722226
2017-10-23 00:00:00,951.75474861111115
2017-10-24 00:00:00,952.02671944444489
2017-10-25 00:00:00,950.4697291666663
2017-10-26 00:00:00,952.01288888888905
2017-10-27 00:00:00,949.6547569444449
2017-10-28 00:00:00,951.77403055555567
2017-10-29 00:00:00,954.42012569444421
2017-10-30 00:00:00,954.31949444444456
2017-10-31 00:00:00,951.94971180555513
2017-11-01 00:00:00,951.04228333333333
2017-11-02 00:00:00,952.97095277777771
2017-11-03 00:00:00,952.38821458333325
2017-11-04 00:00:00,951.53967291666652
2017-11-05 00:00:00,951.62761736111111
2017-11-06 00:00:00,950.95539861111081
2017-11-07 00:00:00,951.23979999999983
2017-11-08 00:00:00,951.09307986111037
2017-11-09 00:00:00,952.1524486111108
2017-11-10 00:00:00,947.82665138888797
2017-11-11 00:00:00,946.38028263888873
2017-11-12 00:00:00,947.14503958333341
