Fechas,PTemp_Min
2017-07-04 00:00:00,12.58
2017-07-05 00:00:00,10.02
2017-07-06 00:00:00,7.8170000000000002
2017-07-07 00:00:00,8.8599999999999994
2017-07-08 00:00:00,12.699999999999999
2017-07-09 00:00:00,12.859999999999999
2017-07-10 00:00:00,10.81
2017-07-11 00:00:00,9.1699999999999999
2017-07-12 00:00:00,10.18
2017-07-13 00:00:00,13.119999999999999
2017-07-14 00:00:00,10.859999999999999
2017-07-15 00:00:00,9.9299999999999997
2017-07-16 00:00:00,4.0209999999999999
2017-07-17 00:00:00,5.0090000000000003
2017-07-18 00:00:00,3.7839999999999998
2017-07-19 00:00:00,8.8100000000000005
2017-07-20 00:00:00,9.9100000000000001
2017-07-21 00:00:00,9.5
2017-07-22 00:00:00,12.119999999999999
2017-07-23 00:00:00,11.630000000000001
2017-07-24 00:00:00,11.539999999999999
2017-07-25 00:00:00,11.4
2017-07-26 00:00:00,8.6799999999999997
2017-07-27 00:00:00,17.34
2017-07-28 00:00:00,14.300000000000001
2017-07-29 00:00:00,9.0299999999999994
2017-07-30 00:00:00,9.2799999999999994
2017-07-31 00:00:00,9.1699999999999999
2017-08-01 00:00:00,12.26
2017-08-02 00:00:00,10.449999999999999
2017-08-03 00:00:00,16.960000000000001
2017-08-04 00:00:00,15.58
2017-08-05 00:00:00,9.1199999999999992
2017-08-06 00:00:00,10.81
2017-08-07 00:00:00,10.789999999999999
2017-08-08 00:00:00,13.52
2017-08-09 00:00:00,13.16
2017-08-10 00:00:00,13.35
2017-08-11 00:00:00,10.539999999999999
2017-08-12 00:00:00,9.3499999999999996
2017-08-13 00:00:00,6.048
2017-08-14 00:00:00,10.380000000000001
2017-08-15 00:00:00,7.9269999999999996
2017-08-16 00:00:00,11.199999999999999
2017-08-17 00:00:00,16.91
2017-08-18 00:00:00,10.609999999999999
2017-08-19 00:00:00,10.380000000000001
2017-08-20 00:00:00,8.5500000000000007
2017-08-21 00:00:00,15.289999999999999
2017-08-22 00:00:00,9.75
2017-08-23 00:00:00,11.470000000000001
2017-08-24 00:00:00,13.300000000000001
2017-08-25 00:00:00,13.26
2017-08-26 00:00:00,9.75
2017-08-27 00:00:00,9.6799999999999997
2017-08-28 00:00:00,13.26
2017-08-29 00:00:00,10.470000000000001
2017-08-30 00:00:00,13.050000000000001
2017-08-31 00:00:00,8.0399999999999991
2017-09-01 00:00:00,10.380000000000001
2017-09-02 00:00:00,9.8599999999999994
2017-09-03 00:00:00,10.58
2017-09-04 00:00:00,12.51
2017-09-05 00:00:00,8.4600000000000009
2017-09-06 00:00:00,10.81
2017-09-07 00:00:00,9.1500000000000004
2017-09-08 00:00:00,9.6400000000000006
2017-09-09 00:00:00,9.0600000000000005
2017-09-10 00:00:00,10.65
2017-09-11 00:00:00,9.8200000000000003
2017-09-12 00:00:00,7.0279999999999996
2017-09-13 00:00:00,12.91
2017-09-14 00:00:00,12.880000000000001
2017-09-15 00:00:00,10.83
2017-09-16 00:00:00,9.4600000000000009
2017-09-17 00:00:00,11.699999999999999
2017-09-18 00:00:00,15.0
2017-09-19 00:00:00,10.9
2017-09-20 00:00:00,11.699999999999999
2017-09-21 00:00:00,12.44
2017-09-22 00:00:00,11.08
2017-09-23 00:00:00,11.93
2017-09-24 00:00:00,14.4
2017-09-25 00:00:00,12.81
2017-09-26 00:00:00,20.079999999999998
2017-09-27 00:00:00,14.970000000000001
2017-09-28 00:00:00,15.58
2017-09-29 00:00:00,15.17
2017-09-30 00:00:00,16.359999999999999
2017-10-01 00:00:00,11.15
2017-10-02 00:00:00,11.31
2017-10-03 00:00:00,10.02
2017-10-04 00:00:00,19.920000000000002
2017-10-05 00:00:00,12.23
2017-10-06 00:00:00,15.6
2017-10-07 00:00:00,11.66
2017-10-08 00:00:00,12.74
2017-10-09 00:00:00,17.16
2017-10-10 00:00:00,11.27
2017-10-11 00:00:00,12.44
2017-10-12 00:00:00,8.5199999999999996
2017-10-13 00:00:00,10.699999999999999
2017-10-14 00:00:00,10.699999999999999
2017-10-15 00:00:00,13.49
2017-10-16 00:00:00,14.52
2017-10-17 00:00:00,11.289999999999999
2017-10-18 00:00:00,11.220000000000001
2017-10-19 00:00:00,20.66
2017-10-20 00:00:00,23.550000000000001
2017-10-21 00:00:00,16.170000000000002
2017-10-22 00:00:00,12.42
2017-10-23 00:00:00,16.039999999999999
2017-10-24 00:00:00,17.260000000000002
2017-10-25 00:00:00,14.279999999999999
2017-10-26 00:00:00,13.800000000000001
2017-10-27 00:00:00,13.210000000000001
2017-10-28 00:00:00,13.4
2017-10-29 00:00:00,10.99
2017-10-30 00:00:00,15.460000000000001
2017-10-31 00:00:00,9.1500000000000004
2017-11-01 00:00:00,11.49
2017-11-02 00:00:00,13.470000000000001
2017-11-03 00:00:00,14.369999999999999
2017-11-04 00:00:00,12.859999999999999
2017-11-05 00:00:00,14.369999999999999
2017-11-06 00:00:00,16.02
2017-11-07 00:00:00,17.210000000000001
2017-11-08 00:00:00,21.02
2017-11-09 00:00:00,18.07
2017-11-10 00:00:00,17.539999999999999
2017-11-11 00:00:00,23.93
2017-11-12 00:00:00,18.43
