Fechas,RH_Min
2017-07-04 00:00:00,56.409999999999997
2017-07-05 00:00:00,64.319999999999993
2017-07-06 00:00:00,28.469999999999999
2017-07-07 00:00:00,27.120000000000001
2017-07-08 00:00:00,47.829999999999998
2017-07-09 00:00:00,49.490000000000002
2017-07-10 00:00:00,59.32
2017-07-11 00:00:00,21.73
2017-07-12 00:00:00,61.159999999999997
2017-07-13 00:00:00,66.030000000000001
2017-07-14 00:00:00,51.399999999999999
2017-07-15 00:00:00,55.119999999999997
2017-07-16 00:00:00,39.020000000000003
2017-07-17 00:00:00,21.899999999999999
2017-07-18 00:00:00,17.859999999999999
2017-07-19 00:00:00,19.690000000000001
2017-07-20 00:00:00,19.690000000000001
2017-07-21 00:00:00,26.469999999999999
2017-07-22 00:00:00,74.409999999999997
2017-07-23 00:00:00,64.609999999999999
2017-07-24 00:00:00,57.490000000000002
2017-07-25 00:00:00,48.200000000000003
2017-07-26 00:00:00,32.170000000000002
2017-07-27 00:00:00,50.07
2017-07-28 00:00:00,38.270000000000003
2017-07-29 00:00:00,52.640000000000001
2017-07-30 00:00:00,38.810000000000002
2017-07-31 00:00:00,44.409999999999997
2017-08-01 00:00:00,72.829999999999998
2017-08-02 00:00:00,31.66
2017-08-03 00:00:00,25.66
2017-08-04 00:00:00,69.019999999999996
2017-08-05 00:00:00,63.149999999999999
2017-08-06 00:00:00,44.469999999999999
2017-08-07 00:00:00,64.680000000000007
2017-08-08 00:00:00,23.690000000000001
2017-08-09 00:00:00,41.079999999999998
2017-08-10 00:00:00,72.409999999999997
2017-08-11 00:00:00,67.670000000000002
2017-08-12 00:00:00,42.579999999999998
2017-08-13 00:00:00,54.270000000000003
2017-08-14 00:00:00,34.950000000000003
2017-08-15 00:00:00,32.439999999999998
2017-08-16 00:00:00,31.829999999999998
2017-08-17 00:00:00,29.93
2017-08-18 00:00:00,65.290000000000006
2017-08-19 00:00:00,52.140000000000001
2017-08-20 00:00:00,14.369999999999999
2017-08-21 00:00:00,13.529999999999999
2017-08-22 00:00:00,51.25
2017-08-23 00:00:00,49.189999999999998
2017-08-24 00:00:00,54.979999999999997
2017-08-25 00:00:00,41.460000000000001
2017-08-26 00:00:00,59.189999999999998
2017-08-27 00:00:00,50.640000000000001
2017-08-28 00:00:00,43.93
2017-08-29 00:00:00,35.689999999999998
2017-08-30 00:00:00,24.75
2017-08-31 00:00:00,34.079999999999998
2017-09-01 00:00:00,44.93
2017-09-02 00:00:00,47.100000000000001
2017-09-03 00:00:00,53.950000000000003
2017-09-04 00:00:00,21.920000000000002
2017-09-05 00:00:00,33.710000000000001
2017-09-06 00:00:00,43.07
2017-09-07 00:00:00,35.200000000000003
2017-09-08 00:00:00,69.810000000000002
2017-09-09 00:00:00,57.609999999999999
2017-09-10 00:00:00,58.020000000000003
2017-09-11 00:00:00,52.759999999999998
2017-09-12 00:00:00,53.369999999999997
2017-09-13 00:00:00,38.490000000000002
2017-09-14 00:00:00,46.390000000000001
2017-09-15 00:00:00,16.559999999999999
2017-09-16 00:00:00,9.0700000000000003
2017-09-17 00:00:00,31.100000000000001
2017-09-18 00:00:00,61.240000000000002
2017-09-19 00:00:00,53.579999999999998
2017-09-20 00:00:00,38.25
2017-09-21 00:00:00,31.780000000000001
2017-09-22 00:00:00,18.629999999999999
2017-09-23 00:00:00,20.390000000000001
2017-09-24 00:00:00,38.759999999999998
2017-09-25 00:00:00,22.760000000000002
2017-09-26 00:00:00,24.489999999999998
2017-09-27 00:00:00,26.25
2017-09-28 00:00:00,41.539999999999999
2017-09-29 00:00:00,27.539999999999999
2017-09-30 00:00:00,30.559999999999999
2017-10-01 00:00:00,42.049999999999997
2017-10-02 00:00:00,36.289999999999999
2017-10-03 00:00:00,14.56
2017-10-04 00:00:00,40.759999999999998
2017-10-05 00:00:00,50.829999999999998
2017-10-06 00:00:00,27.07
2017-10-07 00:00:00,63.539999999999999
2017-10-08 00:00:00,43.579999999999998
2017-10-09 00:00:00,32.659999999999997
2017-10-10 00:00:00,23.34
2017-10-11 00:00:00,45.75
2017-10-12 00:00:00,25.41
2017-10-13 00:00:00,19.27
2017-10-14 00:00:00,15.31
2017-10-15 00:00:00,31.030000000000001
2017-10-16 00:00:00,51.369999999999997
2017-10-17 00:00:00,41.310000000000002
2017-10-18 00:00:00,36.359999999999999
2017-10-19 00:00:00,25.809999999999999
2017-10-20 00:00:00,54.490000000000002
2017-10-21 00:00:00,19.27
2017-10-22 00:00:00,11.98
2017-10-23 00:00:00,9.8100000000000005
2017-10-24 00:00:00,22.859999999999999
2017-10-25 00:00:00,34.359999999999999
2017-10-26 00:00:00,49.030000000000001
2017-10-27 00:00:00,33.0
2017-10-28 00:00:00,43.469999999999999
2017-10-29 00:00:00,38.289999999999999
2017-10-30 00:00:00,20.050000000000001
2017-10-31 00:00:00,35.369999999999997
2017-11-01 00:00:00,35.979999999999997
2017-11-02 00:00:00,62.969999999999999
2017-11-03 00:00:00,29.75
2017-11-04 00:00:00,36.659999999999997
2017-11-05 00:00:00,26.02
2017-11-06 00:00:00,49.469999999999999
2017-11-07 00:00:00,49.409999999999997
2017-11-08 00:00:00,29.27
2017-11-09 00:00:00,15.199999999999999
2017-11-10 00:00:00,12.359999999999999
2017-11-11 00:00:00,17.0
2017-11-12 00:00:00,30.219999999999999
