Fechas,Temp_Min
2017-07-04 00:00:00,5.173
2017-07-05 00:00:00,3.2189999999999999
2017-07-06 00:00:00,4.7990000000000004
2017-07-07 00:00:00,8.1699999999999999
2017-07-08 00:00:00,8.1799999999999997
2017-07-09 00:00:00,6.4930000000000003
2017-07-10 00:00:00,4.9699999999999998
2017-07-11 00:00:00,6.3250000000000002
2017-07-12 00:00:00,6.7210000000000001
2017-07-13 00:00:00,7.0039999999999996
2017-07-14 00:00:00,6.492
2017-07-15 00:00:00,-0.30299999999999999
2017-07-16 00:00:00,1.399
2017-07-17 00:00:00,0.64100000000000001
2017-07-18 00:00:00,5.2460000000000004
2017-07-19 00:00:00,5.8730000000000002
2017-07-20 00:00:00,5.423
2017-07-21 00:00:00,7.6379999999999999
2017-07-22 00:00:00,7.7610000000000001
2017-07-23 00:00:00,7.8860000000000001
2017-07-24 00:00:00,7.149
2017-07-25 00:00:00,5.3479999999999999
2017-07-26 00:00:00,5.3010000000000002
2017-07-27 00:00:00,6.6159999999999997
2017-07-28 00:00:00,5.0279999999999996
2017-07-29 00:00:00,5.0030000000000001
2017-07-30 00:00:00,5.8730000000000002
2017-07-31 00:00:00,7.4829999999999997
2017-08-01 00:00:00,5.681
2017-08-02 00:00:00,5.2690000000000001
2017-08-03 00:00:00,4.5780000000000003
2017-08-04 00:00:00,5.8360000000000003
2017-08-05 00:00:00,6.0679999999999996
2017-08-06 00:00:00,6.1950000000000003
2017-08-07 00:00:00,7.0670000000000002
2017-08-08 00:00:00,7.6820000000000004
2017-08-09 00:00:00,7.8810000000000002
2017-08-10 00:00:00,6.633
2017-08-11 00:00:00,4.3390000000000004
2017-08-12 00:00:00,2.3759999999999999
2017-08-13 00:00:00,6.0940000000000003
2017-08-14 00:00:00,4.2240000000000002
2017-08-15 00:00:00,6.9459999999999997
2017-08-16 00:00:00,5.7069999999999999
2017-08-17 00:00:00,7.7789999999999999
2017-08-18 00:00:00,5.5309999999999997
2017-08-19 00:00:00,5.71
2017-08-20 00:00:00,5.3360000000000003
2017-08-21 00:00:00,6.9909999999999997
2017-08-22 00:00:00,7.8570000000000002
2017-08-23 00:00:00,6.492
2017-08-24 00:00:00,6.641
2017-08-25 00:00:00,5.9480000000000004
2017-08-26 00:00:00,5.7670000000000003
2017-08-27 00:00:00,6.7460000000000004
2017-08-28 00:00:00,5.7050000000000001
2017-08-29 00:00:00,4.8700000000000001
2017-08-30 00:00:00,5.1870000000000003
2017-08-31 00:00:00,7.4249999999999998
2017-09-01 00:00:00,5.8769999999999998
2017-09-02 00:00:00,7.3739999999999997
2017-09-03 00:00:00,7.5350000000000001
2017-09-04 00:00:00,5.5410000000000004
2017-09-05 00:00:00,6.7939999999999996
2017-09-06 00:00:00,6.1390000000000002
2017-09-07 00:00:00,6.4820000000000002
2017-09-08 00:00:00,4.9550000000000001
2017-09-09 00:00:00,6.3700000000000001
2017-09-10 00:00:00,4.6379999999999999
2017-09-11 00:00:00,3.3479999999999999
2017-09-12 00:00:00,6.3079999999999998
2017-09-13 00:00:00,7.8440000000000003
2017-09-14 00:00:00,7.0279999999999996
2017-09-15 00:00:00,6.2050000000000001
2017-09-16 00:00:00,8.7100000000000009
2017-09-17 00:00:00,9.1799999999999997
2017-09-18 00:00:00,6.2560000000000002
2017-09-19 00:00:00,7.8029999999999999
2017-09-20 00:00:00,8.1999999999999993
2017-09-21 00:00:00,7.726
2017-09-22 00:00:00,8.8300000000000001
2017-09-23 00:00:00,8.3699999999999992
2017-09-24 00:00:00,8.7699999999999996
2017-09-25 00:00:00,10.26
2017-09-26 00:00:00,10.9
2017-09-27 00:00:00,11.41
2017-09-28 00:00:00,10.960000000000001
2017-09-29 00:00:00,12.109999999999999
2017-09-30 00:00:00,6.7800000000000002
2017-10-01 00:00:00,6.8310000000000004
2017-10-02 00:00:00,6.6500000000000004
2017-10-03 00:00:00,9.8100000000000005
2017-10-04 00:00:00,7.093
2017-10-05 00:00:00,5.8710000000000004
2017-10-06 00:00:00,8.5099999999999998
2017-10-07 00:00:00,8.5099999999999998
2017-10-08 00:00:00,7.524
2017-10-09 00:00:00,7.8019999999999996
2017-10-10 00:00:00,6.7300000000000004
2017-10-11 00:00:00,5.0670000000000002
2017-10-12 00:00:00,6.8520000000000003
2017-10-13 00:00:00,7.5999999999999996
2017-10-14 00:00:00,10.67
2017-10-15 00:00:00,10.789999999999999
2017-10-16 00:00:00,7.0270000000000001
2017-10-17 00:00:00,8.2599999999999998
2017-10-18 00:00:00,9.3100000000000005
2017-10-19 00:00:00,10.85
2017-10-20 00:00:00,10.140000000000001
2017-10-21 00:00:00,9.4100000000000001
2017-10-22 00:00:00,12.699999999999999
2017-10-23 00:00:00,13.57
2017-10-24 00:00:00,10.58
2017-10-25 00:00:00,10.52
2017-10-26 00:00:00,9.5500000000000007
2017-10-27 00:00:00,9.9299999999999997
2017-10-28 00:00:00,7.1740000000000004
2017-10-29 00:00:00,8.0700000000000003
2017-10-30 00:00:00,5.9470000000000001
2017-10-31 00:00:00,8.0099999999999998
2017-11-01 00:00:00,9.3100000000000005
2017-11-02 00:00:00,10.08
2017-11-03 00:00:00,8.8300000000000001
2017-11-04 00:00:00,10.279999999999999
2017-11-05 00:00:00,11.609999999999999
2017-11-06 00:00:00,13.119999999999999
2017-11-07 00:00:00,13.6
2017-11-08 00:00:00,13.609999999999999
2017-11-09 00:00:00,12.960000000000001
2017-11-10 00:00:00,14.43
2017-11-11 00:00:00,15.140000000000001
2017-11-12 00:00:00,13.76
